"supplier_type","activity_date","times","duration","guest_quantity","category_loc","priced_category_code","agent_id","region_code","config_field","ship_code"
2,"2021-10-24",4,"3",2,"","CabinCategory|GDR|BDS","","","{\n    \"other_info\": {\n        \"firstName\": 10010003,\n        \"lastName\": 10010002,\n        \"birthDay\": 357944,\n        \"email\": 356419,\n        \"phone\": 10010008,\n        \"countryOfResidenceId\": 356411,\n        \"citizenship\": 356412,\n        \"emergencyContactPhone\": 357935,\n        \"emergencyContactEmail\": 357936\n    },\n    \"age_discount\": {\n        \"adult_count\": 2,\n        \"adult_age\": 60,\n        \"child_age\": 12,\n        \"baby_age\": 2\n    }\n}","GDR"
2,"2021-11-03",4,"2",4,"","CabinCategory|GDR|BSS","","","{\n    \"other_info\": {\n        \"firstName\": 10010003,\n        \"lastName\": 10010002,\n        \"birthDay\": 356888,\n        \"email\": 355980,\n        \"phone\": 10010008,\n        \"countryOfResidenceId\": 355974,\n        \"citizenship\": 355975,\n        \"emergencyContactPhone\": 357686,\n        \"emergencyContactEmail\": 357689\n    },\n    \"age_discount\": {\n        \"adult_count\": 4,\n        \"adult_age\": 60,\n        \"child_age\": 12,\n        \"baby_age\": 2\n    }\n}","GDR"
2,"2021-11-17",4,"2",2,"","CabinCategory|GDR|BDS","","","{\n    \"other_info\": {\n        \"firstName\": 10010003,\n        \"lastName\": 10010002,\n        \"birthDay\": 357945,\n        \"email\": 355470,\n        \"phone\": 10010008,\n        \"countryOfResidenceId\": 355461,\n        \"citizenship\": 355462,\n        \"emergencyContactPhone\": 357928,\n        \"emergencyContactEmail\": 357929\n    },\n    \"age_discount\": {\n        \"adult_count\": 2,\n        \"adult_age\": 60,\n        \"child_age\": 12,\n        \"baby_age\": 2\n    }\n}","GDR"
2,"2021-12-29",4,"2",2,"","CabinCategory|GDR|BSS","","","{\n    \"other_info\": {\n        \"firstName\": 10010003,\n        \"lastName\": 10010002,\n        \"birthDay\": 356888,\n        \"email\": 355980,\n        \"phone\": 10010008,\n        \"countryOfResidenceId\": 355974,\n        \"citizenship\": 355975,\n        \"emergencyContactPhone\": 357686,\n        \"emergencyContactEmail\": 357689\n    },\n    \"age_discount\": {\n        \"adult_count\": 1,\n        \"adult_age\": 60,\n        \"child_count\": 1,\n        \"child_age\": 12,\n        \"baby_age\": 2\n    }\n}","GDR"
2,"2021-12-17",4,"2",2,"","CabinCategory|GDR|BSS","","","{\n    \"other_info\": {\n        \"firstName\": 10010003,\n        \"lastName\": 10010002,\n        \"birthDay\": 356888,\n        \"email\": 355980,\n        \"phone\": 10010008,\n        \"countryOfResidenceId\": 355974,\n        \"citizenship\": 355975,\n        \"emergencyContactPhone\": 357686,\n        \"emergencyContactEmail\": 357689\n    },\n    \"age_discount\": {\n        \"adult_count\": 2,\n        \"adult_age\": 60,\n        \"child_age\": 12,\n        \"baby_age\": 2\n    }\n}","GDR"
2,"2021-11-10",4,"2",2,"","CabinCategory|WDR|BDS","","","{\n    \"other_info\": {\n        \"firstName\": 10010003,\n        \"lastName\": 10010002,\n        \"birthDay\": 358283,\n        \"email\": 358286,\n        \"phone\": 10010008,\n        \"countryOfResidenceId\": 358284,\n        \"citizenship\": 358285,\n        \"emergencyContactPhone\": 358287,\n        \"emergencyContactEmail\": 358288\n    },\n    \"age_discount\": {\n        \"adult_count\": 2,\n        \"adult_age\": 60,\n        \"child_age\": 12,\n        \"baby_age\": 2\n    }\n}","WDR"
2,"2021-10-27",4,"2",2,"","CabinCategory|WDR|BSS","","","{\n    \"other_info\": {\n        \"firstName\": 10010003,\n        \"lastName\": 10010002,\n        \"birthDay\": 358219,\n        \"email\": 358222,\n        \"phone\": 10010008,\n        \"countryOfResidenceId\": 358220,\n        \"citizenship\": 358221,\n        \"emergencyContactPhone\": 358223,\n        \"emergencyContactEmail\": 358224\n    },\n    \"age_discount\": {\n        \"adult_count\": 2,\n        \"adult_age\": 60,\n        \"child_age\": 12,\n        \"baby_age\": 2\n    }\n}","WDR"
2,"2022-03-06",4,"3",2,"","CabinCategory|WDR|BSS","","","{\n    \"other_info\": {\n        \"firstName\": 10010003,\n        \"lastName\": 10010002,\n        \"birthDay\": 358232,\n        \"email\": 358235,\n        \"phone\": 10010008,\n        \"countryOfResidenceId\": 358233,\n        \"citizenship\": 358234,\n        \"emergencyContactPhone\": 358236,\n        \"emergencyContactEmail\": 358237\n    },\n    \"age_discount\": {\n        \"adult_count\": 2,\n        \"adult_age\": 60,\n        \"child_age\": 12,\n        \"baby_age\": 2\n    }\n}","WDR"
2,"2021-12-01",4,"2",2,"","CabinCategory|GDR|BDS","","","{\n    \"other_info\": {\n        \"firstName\": 10010003,\n        \"lastName\": 10010002,\n        \"birthDay\": 357945,\n        \"email\": 355470,\n        \"phone\": 10010008,\n        \"countryOfResidenceId\": 355461,\n        \"citizenship\": 355462,\n        \"emergencyContactPhone\": 357928,\n        \"emergencyContactEmail\": 357929\n    },\n    \"age_discount\": {\n        \"adult_count\": 2,\n        \"adult_age\": 60,\n        \"child_age\": 12,\n        \"baby_age\": 2\n    }\n}","GDR"
2,"2022-03-06",4,"3",3,"","CabinCategory|WDR|BSS","","","{\n    \"other_info\": {\n        \"firstName\": 10010003,\n        \"lastName\": 10010002,\n        \"birthDay\": 358232,\n        \"email\": 358235,\n        \"phone\": 10010008,\n        \"countryOfResidenceId\": 358233,\n        \"citizenship\": 358234,\n        \"emergencyContactPhone\": 358236,\n        \"emergencyContactEmail\": 358237\n    },\n    \"age_discount\": {\n        \"adult_count\": 2,\n        \"adult_age\": 60,\n        \"child_count\": 1,\n        \"child_age\": 12,\n        \"baby_age\": 2\n    }\n}","WDR"
2,"2021-11-21",4,"3",2,"","CabinCategory|GDR|BDS","","","{\n    \"other_info\": {\n        \"firstName\": 10010003,\n        \"lastName\": 10010002,\n        \"birthDay\": 357944,\n        \"email\": 356419,\n        \"phone\": 10010008,\n        \"countryOfResidenceId\": 356411,\n        \"citizenship\": 356412,\n        \"emergencyContactPhone\": 357935,\n        \"emergencyContactEmail\": 357936\n    },\n    \"age_discount\": {\n        \"adult_count\": 2,\n        \"adult_age\": 60,\n        \"child_age\": 12,\n        \"baby_age\": 2\n    }\n}","GDR"
2,"2021-10-27",4,"2",3,"","CabinCategory|GDR|BDS","","","{\n    \"other_info\": {\n        \"firstName\": 10010003,\n        \"lastName\": 10010002,\n        \"birthDay\": 357945,\n        \"email\": 355470,\n        \"phone\": 10010008,\n        \"countryOfResidenceId\": 355461,\n        \"citizenship\": 355462,\n        \"emergencyContactPhone\": 357928,\n        \"emergencyContactEmail\": 357929\n    },\n    \"age_discount\": {\n        \"adult_count\": 3,\n        \"adult_age\": 60,\n        \"child_age\": 12,\n        \"baby_age\": 2\n    }\n}","GDR"
2,"2021-11-14",4,"3",2,"","CabinCategory|WDR|BDS","","","{\n    \"other_info\": {\n        \"firstName\": 10010003,\n        \"lastName\": 10010002,\n        \"birthDay\": 358211,\n        \"email\": 358214,\n        \"phone\": 10010008,\n        \"countryOfResidenceId\": 358212,\n        \"citizenship\": 358213,\n        \"emergencyContactPhone\": 358215,\n        \"emergencyContactEmail\": 358216\n    },\n    \"age_discount\": {\n        \"adult_count\": 2,\n        \"adult_age\": 60,\n        \"child_age\": 12,\n        \"baby_age\": 2\n    }\n}","WDR"
2,"2021-12-15",4,"2",2,"","CabinCategory|WDR|BSS","","","{\n    \"other_info\": {\n        \"firstName\": 10010003,\n        \"lastName\": 10010002,\n        \"birthDay\": 358219,\n        \"email\": 358222,\n        \"phone\": 10010008,\n        \"countryOfResidenceId\": 358220,\n        \"citizenship\": 358221,\n        \"emergencyContactPhone\": 358223,\n        \"emergencyContactEmail\": 358224\n    },\n    \"age_discount\": {\n        \"adult_count\": 2,\n        \"adult_age\": 60,\n        \"child_age\": 12,\n        \"baby_age\": 2\n    }\n}","WDR"
2,"2021-11-17",4,"2",2,"","CabinCategory|GDR|DPS","","","{\n    \"other_info\": {\n        \"firstName\": 10010003,\n        \"lastName\": 10010002,\n        \"birthDay\": 357947,\n        \"email\": 356053,\n        \"phone\": 10010008,\n        \"countryOfResidenceId\": 356047,\n        \"citizenship\": 356048,\n        \"emergencyContactPhone\": 357919,\n        \"emergencyContactEmail\": 357920\n    },\n    \"age_discount\": {\n        \"adult_count\": 2,\n        \"adult_age\": 60,\n        \"child_age\": 12,\n        \"baby_age\": 2\n    }\n}","GDR"
2,"2021-11-19",4,"2",2,"","CabinCategory|WDR|BDS","","","{\n    \"other_info\": {\n        \"firstName\": 10010003,\n        \"lastName\": 10010002,\n        \"birthDay\": 358283,\n        \"email\": 358286,\n        \"phone\": 10010008,\n        \"countryOfResidenceId\": 358284,\n        \"citizenship\": 358285,\n        \"emergencyContactPhone\": 358287,\n        \"emergencyContactEmail\": 358288\n    },\n    \"age_discount\": {\n        \"adult_count\": 2,\n        \"adult_age\": 60,\n        \"child_age\": 12,\n        \"baby_age\": 2\n    }\n}","WDR"
2,"2021-12-05",3,"3",3,"","CabinCategory|GDR|BDS","","","{\n    \"other_info\": {\n        \"firstName\": 10010003,\n        \"lastName\": 10010002,\n        \"birthDay\": 357944,\n        \"email\": 356419,\n        \"phone\": 10010008,\n        \"countryOfResidenceId\": 356411,\n        \"citizenship\": 356412,\n        \"emergencyContactPhone\": 357935,\n        \"emergencyContactEmail\": 357936\n    },\n    \"age_discount\": {\n        \"adult_count\": 2,\n        \"adult_age\": 60,\n        \"child_count\": 1,\n        \"child_age\": 12,\n        \"baby_age\": 2\n    }\n}","GDR"
2,"2021-10-29",3,"2",3,"","CabinCategory|GDR|BDS","","","{\n    \"other_info\": {\n        \"firstName\": 10010003,\n        \"lastName\": 10010002,\n        \"birthDay\": 357945,\n        \"email\": 355470,\n        \"phone\": 10010008,\n        \"countryOfResidenceId\": 355461,\n        \"citizenship\": 355462,\n        \"emergencyContactPhone\": 357928,\n        \"emergencyContactEmail\": 357929\n    },\n    \"age_discount\": {\n        \"adult_count\": 2,\n        \"adult_age\": 60,\n        \"child_count\": 1,\n        \"child_age\": 12,\n        \"baby_age\": 2\n    }\n}","GDR"
2,"2021-10-29",3,"2",3,"","CabinCategory|GDR|BDS","","","{\n    \"other_info\": {\n        \"firstName\": 10010003,\n        \"lastName\": 10010002,\n        \"birthDay\": 357945,\n        \"email\": 355470,\n        \"phone\": 10010008,\n        \"countryOfResidenceId\": 355461,\n        \"citizenship\": 355462,\n        \"emergencyContactPhone\": 357928,\n        \"emergencyContactEmail\": 357929\n    },\n    \"age_discount\": {\n        \"adult_count\": 3,\n        \"adult_age\": 60,\n        \"child_age\": 12,\n        \"baby_age\": 2\n    }\n}","GDR"
2,"2021-12-29",3,"2",4,"","CabinCategory|GDR|BSS","","","{\n    \"other_info\": {\n        \"firstName\": 10010003,\n        \"lastName\": 10010002,\n        \"birthDay\": 356888,\n        \"email\": 355980,\n        \"phone\": 10010008,\n        \"countryOfResidenceId\": 355974,\n        \"citizenship\": 355975,\n        \"emergencyContactPhone\": 357686,\n        \"emergencyContactEmail\": 357689\n    },\n    \"age_discount\": {\n        \"adult_count\": 2,\n        \"adult_age\": 60,\n        \"child_count\": 2,\n        \"child_age\": 12,\n        \"baby_age\": 2\n    }\n}","GDR"
2,"2021-11-05",3,"2",2,"","CabinCategory|GDR|BSS","","","{\n    \"other_info\": {\n        \"firstName\": 10010003,\n        \"lastName\": 10010002,\n        \"birthDay\": 356888,\n        \"email\": 355980,\n        \"phone\": 10010008,\n        \"countryOfResidenceId\": 355974,\n        \"citizenship\": 355975,\n        \"emergencyContactPhone\": 357686,\n        \"emergencyContactEmail\": 357689\n    },\n    \"age_discount\": {\n        \"adult_count\": 2,\n        \"adult_age\": 60,\n        \"child_age\": 12,\n        \"baby_age\": 2\n    }\n}","GDR"
2,"2021-12-24",3,"2",2,"","CabinCategory|GDR|BDS","","","{\n    \"other_info\": {\n        \"firstName\": 10010003,\n        \"lastName\": 10010002,\n        \"birthDay\": 357945,\n        \"email\": 355470,\n        \"phone\": 10010008,\n        \"countryOfResidenceId\": 355461,\n        \"citizenship\": 355462,\n        \"emergencyContactPhone\": 357928,\n        \"emergencyContactEmail\": 357929\n    },\n    \"age_discount\": {\n        \"adult_count\": 2,\n        \"adult_age\": 60,\n        \"child_age\": 12,\n        \"baby_age\": 2\n    }\n}","GDR"
2,"2021-12-17",3,"2",3,"","CabinCategory|GDR|BSS","","","{\n    \"other_info\": {\n        \"firstName\": 10010003,\n        \"lastName\": 10010002,\n        \"birthDay\": 356888,\n        \"email\": 355980,\n        \"phone\": 10010008,\n        \"countryOfResidenceId\": 355974,\n        \"citizenship\": 355975,\n        \"emergencyContactPhone\": 357686,\n        \"emergencyContactEmail\": 357689\n    },\n    \"age_discount\": {\n        \"adult_count\": 2,\n        \"adult_age\": 60,\n        \"child_count\": 1,\n        \"child_age\": 12,\n        \"baby_age\": 2\n    }\n}","GDR"
2,"2022-01-05",3,"2",2,"","CabinCategory|WDR|BDS","","","{\n    \"other_info\": {\n        \"firstName\": 10010003,\n        \"lastName\": 10010002,\n        \"birthDay\": 358283,\n        \"email\": 358286,\n        \"phone\": 10010008,\n        \"countryOfResidenceId\": 358284,\n        \"citizenship\": 358285,\n        \"emergencyContactPhone\": 358287,\n        \"emergencyContactEmail\": 358288\n    },\n    \"age_discount\": {\n        \"adult_count\": 2,\n        \"adult_age\": 60,\n        \"child_age\": 12,\n        \"baby_age\": 2\n    }\n}","WDR"
2,"2021-12-22",3,"2",2,"","CabinCategory|WDR|BSS","","","{\n    \"other_info\": {\n        \"firstName\": 10010003,\n        \"lastName\": 10010002,\n        \"birthDay\": 358219,\n        \"email\": 358222,\n        \"phone\": 10010008,\n        \"countryOfResidenceId\": 358220,\n        \"citizenship\": 358221,\n        \"emergencyContactPhone\": 358223,\n        \"emergencyContactEmail\": 358224\n    },\n    \"age_discount\": {\n        \"adult_count\": 2,\n        \"adult_age\": 60,\n        \"child_age\": 12,\n        \"baby_age\": 2\n    }\n}","WDR"
2,"2021-12-08",3,"2",2,"","CabinCategory|GDR|BSS","","","{\n    \"other_info\": {\n        \"firstName\": 10010003,\n        \"lastName\": 10010002,\n        \"birthDay\": 356888,\n        \"email\": 355980,\n        \"phone\": 10010008,\n        \"countryOfResidenceId\": 355974,\n        \"citizenship\": 355975,\n        \"emergencyContactPhone\": 357686,\n        \"emergencyContactEmail\": 357689\n    },\n    \"age_discount\": {\n        \"adult_count\": 2,\n        \"adult_age\": 60,\n        \"child_age\": 12,\n        \"baby_age\": 2\n    }\n}","GDR"
2,"2021-11-10",3,"2",3,"","CabinCategory|GDR|BDS","","","{\n    \"other_info\": {\n        \"firstName\": 10010003,\n        \"lastName\": 10010002,\n        \"birthDay\": 357945,\n        \"email\": 355470,\n        \"phone\": 10010008,\n        \"countryOfResidenceId\": 355461,\n        \"citizenship\": 355462,\n        \"emergencyContactPhone\": 357928,\n        \"emergencyContactEmail\": 357929\n    },\n    \"age_discount\": {\n        \"adult_count\": 3,\n        \"adult_age\": 60,\n        \"child_age\": 12,\n        \"baby_age\": 2\n    }\n}","GDR"
2,"2021-10-24",3,"3",2,"","CabinCategory|WDR|BDS","","","{\n    \"other_info\": {\n        \"firstName\": 10010003,\n        \"lastName\": 10010002,\n        \"birthDay\": 358211,\n        \"email\": 358214,\n        \"phone\": 10010008,\n        \"countryOfResidenceId\": 358212,\n        \"citizenship\": 358213,\n        \"emergencyContactPhone\": 358215,\n        \"emergencyContactEmail\": 358216\n    },\n    \"age_discount\": {\n        \"adult_count\": 2,\n        \"adult_age\": 60,\n        \"child_age\": 12,\n        \"baby_age\": 2\n    }\n}","WDR"
2,"2021-11-19",3,"2",4,"","CabinCategory|GDR|DPS","","","{\n    \"other_info\": {\n        \"firstName\": 10010003,\n        \"lastName\": 10010002,\n        \"birthDay\": 357947,\n        \"email\": 356053,\n        \"phone\": 10010008,\n        \"countryOfResidenceId\": 356047,\n        \"citizenship\": 356048,\n        \"emergencyContactPhone\": 357919,\n        \"emergencyContactEmail\": 357920\n    },\n    \"age_discount\": {\n        \"adult_count\": 4,\n        \"adult_age\": 60,\n        \"child_age\": 12,\n        \"baby_age\": 2\n    }\n}","GDR"
2,"2022-01-23",3,"3",2,"","CabinCategory|WDR|BSS","","","{\n    \"other_info\": {\n        \"firstName\": 10010003,\n        \"lastName\": 10010002,\n        \"birthDay\": 358232,\n        \"email\": 358235,\n        \"phone\": 10010008,\n        \"countryOfResidenceId\": 358233,\n        \"citizenship\": 358234,\n        \"emergencyContactPhone\": 358236,\n        \"emergencyContactEmail\": 358237\n    },\n    \"age_discount\": {\n        \"adult_count\": 2,\n        \"adult_age\": 60,\n        \"child_age\": 12,\n        \"baby_age\": 2\n    }\n}","WDR"
2,"2021-12-31",3,"2",2,"","CabinCategory|GDR|DPS","","","{\n    \"other_info\": {\n        \"firstName\": 10010003,\n        \"lastName\": 10010002,\n        \"birthDay\": 357947,\n        \"email\": 356053,\n        \"phone\": 10010008,\n        \"countryOfResidenceId\": 356047,\n        \"citizenship\": 356048,\n        \"emergencyContactPhone\": 357919,\n        \"emergencyContactEmail\": 357920\n    },\n    \"age_discount\": {\n        \"adult_count\": 2,\n        \"adult_age\": 60,\n        \"child_age\": 12,\n        \"baby_age\": 2\n    }\n}","GDR"
2,"2021-11-26",3,"2",3,"","CabinCategory|GDR|BDS","","","{\n    \"other_info\": {\n        \"firstName\": 10010003,\n        \"lastName\": 10010002,\n        \"birthDay\": 357945,\n        \"email\": 355470,\n        \"phone\": 10010008,\n        \"countryOfResidenceId\": 355461,\n        \"citizenship\": 355462,\n        \"emergencyContactPhone\": 357928,\n        \"emergencyContactEmail\": 357929\n    },\n    \"age_discount\": {\n        \"adult_count\": 3,\n        \"adult_age\": 60,\n        \"child_age\": 12,\n        \"baby_age\": 2\n    }\n}","GDR"
2,"2022-01-12",3,"2",2,"","CabinCategory|GDR|BDS","","","{\n    \"other_info\": {\n        \"firstName\": 10010003,\n        \"lastName\": 10010002,\n        \"birthDay\": 357945,\n        \"email\": 355470,\n        \"phone\": 10010008,\n        \"countryOfResidenceId\": 355461,\n        \"citizenship\": 355462,\n        \"emergencyContactPhone\": 357928,\n        \"emergencyContactEmail\": 357929\n    },\n    \"age_discount\": {\n        \"adult_count\": 2,\n        \"adult_age\": 60,\n        \"child_age\": 12,\n        \"baby_age\": 2\n    }\n}","GDR"
2,"2021-11-10",3,"2",2,"","CabinCategory|WDR|BSS","","","{\n    \"other_info\": {\n        \"firstName\": 10010003,\n        \"lastName\": 10010002,\n        \"birthDay\": 358219,\n        \"email\": 358222,\n        \"phone\": 10010008,\n        \"countryOfResidenceId\": 358220,\n        \"citizenship\": 358221,\n        \"emergencyContactPhone\": 358223,\n        \"emergencyContactEmail\": 358224\n    },\n    \"age_discount\": {\n        \"adult_count\": 2,\n        \"adult_age\": 60,\n        \"child_age\": 12,\n        \"baby_age\": 2\n    }\n}","WDR"
2,"2021-11-28",3,"3",2,"","CabinCategory|GDR|BDS","","","{\n    \"other_info\": {\n        \"firstName\": 10010003,\n        \"lastName\": 10010002,\n        \"birthDay\": 357944,\n        \"email\": 356419,\n        \"phone\": 10010008,\n        \"countryOfResidenceId\": 356411,\n        \"citizenship\": 356412,\n        \"emergencyContactPhone\": 357935,\n        \"emergencyContactEmail\": 357936\n    },\n    \"age_discount\": {\n        \"adult_count\": 2,\n        \"adult_age\": 60,\n        \"child_age\": 12,\n        \"baby_age\": 2\n    }\n}","GDR"
2,"2021-12-08",3,"2",2,"","CabinCategory|WDR|BSS","","","{\n    \"other_info\": {\n        \"firstName\": 10010003,\n        \"lastName\": 10010002,\n        \"birthDay\": 358219,\n        \"email\": 358222,\n        \"phone\": 10010008,\n        \"countryOfResidenceId\": 358220,\n        \"citizenship\": 358221,\n        \"emergencyContactPhone\": 358223,\n        \"emergencyContactEmail\": 358224\n    },\n    \"age_discount\": {\n        \"adult_count\": 2,\n        \"adult_age\": 60,\n        \"child_age\": 12,\n        \"baby_age\": 2\n    }\n}","WDR"
2,"2022-01-07",3,"2",2,"","CabinCategory|WDR|BDS","","","{\n    \"other_info\": {\n        \"firstName\": 10010003,\n        \"lastName\": 10010002,\n        \"birthDay\": 358283,\n        \"email\": 358286,\n        \"phone\": 10010008,\n        \"countryOfResidenceId\": 358284,\n        \"citizenship\": 358285,\n        \"emergencyContactPhone\": 358287,\n        \"emergencyContactEmail\": 358288\n    },\n    \"age_discount\": {\n        \"adult_count\": 2,\n        \"adult_age\": 60,\n        \"child_age\": 12,\n        \"baby_age\": 2\n    }\n}","WDR"
2,"2021-12-15",3,"2",2,"","CabinCategory|WDR|DPS","","","{\n    \"other_info\": {\n        \"firstName\": 10010003,\n        \"lastName\": 10010002,\n        \"birthDay\": 358265,\n        \"email\": 358268,\n        \"phone\": 10010008,\n        \"countryOfResidenceId\": 358266,\n        \"citizenship\": 358267,\n        \"emergencyContactPhone\": 358269,\n        \"emergencyContactEmail\": 358270\n    },\n    \"age_discount\": {\n        \"adult_count\": 2,\n        \"adult_age\": 60,\n        \"child_age\": 12,\n        \"baby_age\": 2\n    }\n}","WDR"
2,"2021-11-10",3,"2",2,"","CabinCategory|GDR|DPS","","","{\n    \"other_info\": {\n        \"firstName\": 10010003,\n        \"lastName\": 10010002,\n        \"birthDay\": 357947,\n        \"email\": 356053,\n        \"phone\": 10010008,\n        \"countryOfResidenceId\": 356047,\n        \"citizenship\": 356048,\n        \"emergencyContactPhone\": 357919,\n        \"emergencyContactEmail\": 357920\n    },\n    \"age_discount\": {\n        \"adult_count\": 2,\n        \"adult_age\": 60,\n        \"child_age\": 12,\n        \"baby_age\": 2\n    }\n}","GDR"
2,"2021-11-05",3,"2",2,"","CabinCategory|GDR|BDS","","","{\n    \"other_info\": {\n        \"firstName\": 10010003,\n        \"lastName\": 10010002,\n        \"birthDay\": 357945,\n        \"email\": 355470,\n        \"phone\": 10010008,\n        \"countryOfResidenceId\": 355461,\n        \"citizenship\": 355462,\n        \"emergencyContactPhone\": 357928,\n        \"emergencyContactEmail\": 357929\n    },\n    \"age_discount\": {\n        \"adult_count\": 2,\n        \"adult_age\": 60,\n        \"child_age\": 12,\n        \"baby_age\": 2\n    }\n}","GDR"
2,"2021-11-05",3,"2",2,"","CabinCategory|WDR|BDS","","","{\n    \"other_info\": {\n        \"firstName\": 10010003,\n        \"lastName\": 10010002,\n        \"birthDay\": 358283,\n        \"email\": 358286,\n        \"phone\": 10010008,\n        \"countryOfResidenceId\": 358284,\n        \"citizenship\": 358285,\n        \"emergencyContactPhone\": 358287,\n        \"emergencyContactEmail\": 358288\n    },\n    \"age_discount\": {\n        \"adult_count\": 2,\n        \"adult_age\": 60,\n        \"child_age\": 12,\n        \"baby_age\": 2\n    }\n}","WDR"
2,"2022-03-02",3,"2",3,"","CabinCategory|WDR|DPS","","","{\n    \"other_info\": {\n        \"firstName\": 10010003,\n        \"lastName\": 10010002,\n        \"birthDay\": 358265,\n        \"email\": 358268,\n        \"phone\": 10010008,\n        \"countryOfResidenceId\": 358266,\n        \"citizenship\": 358267,\n        \"emergencyContactPhone\": 358269,\n        \"emergencyContactEmail\": 358270\n    },\n    \"age_discount\": {\n        \"adult_count\": 2,\n        \"adult_age\": 60,\n        \"child_count\": 1,\n        \"child_age\": 12,\n        \"baby_age\": 2\n    }\n}","WDR"
2,"2022-01-05",3,"2",2,"","CabinCategory|WDR|DPS","","","{\n    \"other_info\": {\n        \"firstName\": 10010003,\n        \"lastName\": 10010002,\n        \"birthDay\": 358265,\n        \"email\": 358268,\n        \"phone\": 10010008,\n        \"countryOfResidenceId\": 358266,\n        \"citizenship\": 358267,\n        \"emergencyContactPhone\": 358269,\n        \"emergencyContactEmail\": 358270\n    },\n    \"age_discount\": {\n        \"adult_count\": 2,\n        \"adult_age\": 60,\n        \"child_age\": 12,\n        \"baby_age\": 2\n    }\n}","WDR"
2,"2021-11-28",3,"3",2,"","CabinCategory|GDR|BSS","","","{\n    \"other_info\": {\n        \"firstName\": 10010003,\n        \"lastName\": 10010002,\n        \"birthDay\": 357943,\n        \"email\": 355892,\n        \"phone\": 10010008,\n        \"countryOfResidenceId\": 355886,\n        \"citizenship\": 355887,\n        \"emergencyContactPhone\": 357939,\n        \"emergencyContactEmail\": 357940\n    },\n    \"age_discount\": {\n        \"adult_count\": 2,\n        \"adult_age\": 60,\n        \"child_age\": 12,\n        \"baby_age\": 2\n    }\n}","GDR"
2,"2022-01-14",3,"2",2,"","CabinCategory|WDR|BSS","","","{\n    \"other_info\": {\n        \"firstName\": 10010003,\n        \"lastName\": 10010002,\n        \"birthDay\": 358219,\n        \"email\": 358222,\n        \"phone\": 10010008,\n        \"countryOfResidenceId\": 358220,\n        \"citizenship\": 358221,\n        \"emergencyContactPhone\": 358223,\n        \"emergencyContactEmail\": 358224\n    },\n    \"age_discount\": {\n        \"adult_count\": 2,\n        \"adult_age\": 60,\n        \"child_age\": 12,\n        \"baby_age\": 2\n    }\n}","WDR"
2,"2021-11-10",3,"2",4,"","CabinCategory|GDR|BDS","","","{\n    \"other_info\": {\n        \"firstName\": 10010003,\n        \"lastName\": 10010002,\n        \"birthDay\": 357945,\n        \"email\": 355470,\n        \"phone\": 10010008,\n        \"countryOfResidenceId\": 355461,\n        \"citizenship\": 355462,\n        \"emergencyContactPhone\": 357928,\n        \"emergencyContactEmail\": 357929\n    },\n    \"age_discount\": {\n        \"adult_count\": 4,\n        \"adult_age\": 60,\n        \"child_age\": 12,\n        \"baby_age\": 2\n    }\n}","GDR"
2,"2021-12-12",3,"3",2,"","CabinCategory|GDR|BDS","","","{\n    \"other_info\": {\n        \"firstName\": 10010003,\n        \"lastName\": 10010002,\n        \"birthDay\": 357944,\n        \"email\": 356419,\n        \"phone\": 10010008,\n        \"countryOfResidenceId\": 356411,\n        \"citizenship\": 356412,\n        \"emergencyContactPhone\": 357935,\n        \"emergencyContactEmail\": 357936\n    },\n    \"age_discount\": {\n        \"adult_count\": 2,\n        \"adult_age\": 60,\n        \"child_age\": 12,\n        \"baby_age\": 2\n    }\n}","GDR"
2,"2021-11-03",3,"2",2,"","CabinCategory|GDR|DDS","","","{\n    \"other_info\": {\n        \"firstName\": 10010003,\n        \"lastName\": 10010002,\n        \"birthDay\": 357953,\n        \"email\": 356203,\n        \"phone\": 10010008,\n        \"countryOfResidenceId\": 356196,\n        \"citizenship\": 356198,\n        \"emergencyContactPhone\": 357907,\n        \"emergencyContactEmail\": 357908\n    },\n    \"age_discount\": {\n        \"adult_count\": 2,\n        \"adult_age\": 60,\n        \"child_age\": 12,\n        \"baby_age\": 2\n    }\n}","GDR"
2,"2021-12-15",3,"2",2,"","CabinCategory|GDR|BDS","","","{\n    \"other_info\": {\n        \"firstName\": 10010003,\n        \"lastName\": 10010002,\n        \"birthDay\": 357945,\n        \"email\": 355470,\n        \"phone\": 10010008,\n        \"countryOfResidenceId\": 355461,\n        \"citizenship\": 355462,\n        \"emergencyContactPhone\": 357928,\n        \"emergencyContactEmail\": 357929\n    },\n    \"age_discount\": {\n        \"adult_count\": 2,\n        \"adult_age\": 60,\n        \"child_age\": 12,\n        \"baby_age\": 2\n    }\n}","GDR"
2,"2021-10-24",2,"3",3,"","CabinCategory|GDR|DDS","","","{\n    \"other_info\": {\n        \"firstName\": 10010003,\n        \"lastName\": 10010002,\n        \"birthDay\": 357948,\n        \"email\": 356464,\n        \"phone\": 10010008,\n        \"countryOfResidenceId\": 356457,\n        \"citizenship\": 356458,\n        \"emergencyContactPhone\": 357915,\n        \"emergencyContactEmail\": 357916\n    },\n    \"age_discount\": {\n        \"adult_count\": 3,\n        \"adult_age\": 60,\n        \"child_age\": 12,\n        \"baby_age\": 2\n    }\n}","GDR"
